date,fyrirtaeki,flokkur,n
2020-01-18,Gallup,Miðflokkurinn,559.1049751243781
2020-01-18,Gallup,Píratar,514.3765771144278
2020-01-18,Gallup,Samfylkingin,791.6926447761193
2020-01-18,Gallup,Sjálfstæðisflokkurinn,966.1333970149254
2020-01-18,Gallup,Sósíalistaflokkurinn,152.07655323383085
2020-01-18,Gallup,Vinstri Græn,469.64817910447755
2020-01-18,Gallup,Viðreisn,460.70249950248757
2020-02-17,Gallup,Annað,42.464142715559966
2020-02-17,Gallup,Flokkur Fólksins,169.85657086223986
2020-02-17,Gallup,Framsóknarflokkurinn,297.2489990089197
2020-02-17,Gallup,Miðflokkurinn,602.9908265609514
2020-02-17,Gallup,Píratar,454.36632705649157
2020-02-17,Gallup,Samfylkingin,628.4693121902875
2020-02-17,Gallup,Sjálfstæðisflokkurinn,934.2111397423191
2020-02-17,Gallup,Sósíalistaflokkurinn,212.3207135777998
2020-02-17,Gallup,Vinstri Græn,505.3232983151636
2020-02-17,Gallup,Viðreisn,437.3806699702676
2020-03-16,Gallup,Annað,56.222953419226954
2020-03-16,Gallup,Flokkur Fólksins,236.1364043607532
2020-03-16,Gallup,Framsóknarflokkurinn,455.4059226957383
2020-03-16,Gallup,Miðflokkurinn,629.6970782953418
2020-03-16,Gallup,Píratar,573.4741248761148
2020-03-16,Gallup,Samfylkingin,848.9665966303269
2020-03-16,Gallup,Sjálfstæðisflokkurinn,1321.2394053518333
2020-03-16,Gallup,Sósíalistaflokkurinn,179.91345094152626
2020-03-16,Gallup,Vinstri Græn,747.7652804757184
2020-03-16,Gallup,Viðreisn,624.0747829534191
2020-03-19,MMR,Annað,10.237623762376238
2020-03-19,MMR,Flokkur Fólksins,37.879207920792084
2020-03-19,MMR,Framsóknarflokkurinn,82.92475247524753
2020-03-19,MMR,Miðflokkurinn,102.37623762376238
2020-03-19,MMR,Píratar,104.42376237623762
2020-03-19,MMR,Samfylkingin,150.4930693069307
2020-03-19,MMR,Sjálfstæðisflokkurinn,280.5108910891089
2020-03-19,MMR,Sósíalistaflokkurinn,65.52079207920792
2020-03-19,MMR,Vinstri Græn,100.32871287128714
2020-03-19,MMR,Viðreisn,99.3049504950495
2020-04-05,MMR,Annað,9.76261127596439
2020-04-05,MMR,Flokkur Fólksins,33.19287833827892
2020-04-05,MMR,Framsóknarflokkurinn,85.91097922848664
2020-04-05,MMR,Miðflokkurinn,104.45994065281897
2020-04-05,MMR,Píratar,119.10385756676557
2020-04-05,MMR,Samfylkingin,137.65281899109792
2020-04-05,MMR,Sjálfstæðisflokkurinn,229.42136498516317
2020-04-05,MMR,Sósíalistaflokkurinn,53.69436201780415
2020-04-05,MMR,Vinstri Græn,120.08011869436201
2020-04-05,MMR,Viðreisn,93.72106824925815
2020-04-16,Gallup,Annað,60.938452380952384
2020-04-16,Gallup,Flokkur Fólksins,268.1291904761905
2020-04-16,Gallup,Framsóknarflokkurinn,511.88300000000004
2020-04-16,Gallup,Miðflokkurinn,603.2906785714287
2020-04-16,Gallup,Píratar,633.7599047619047
2020-04-16,Gallup,Samfylkingin,840.9506428571428
2020-04-16,Gallup,Sjálfstæðisflokkurinn,1529.5551547619048
2020-04-16,Gallup,Sósíalistaflokkurinn,243.75380952380954
2020-04-16,Gallup,Vinstri Græn,840.9506428571428
2020-04-16,Gallup,Viðreisn,609.3845238095238
2020-04-16,MMR,Annað,10.395647873392681
2020-04-16,MMR,Flokkur Fólksins,48.8595450049456
2020-04-16,MMR,Framsóknarflokkurinn,101.87734915924828
2020-04-16,MMR,Miðflokkurinn,98.75865479723048
2020-04-16,MMR,Píratar,127.86646884272999
2020-04-16,MMR,Samfylkingin,136.18298714144413
2020-04-16,MMR,Sjálfstæðisflokkurinn,235.98120672601388
2020-04-16,MMR,Sósíalistaflokkurinn,79.00692383778437
2020-04-16,MMR,Vinstri Græn,108.11473788328388
2020-04-16,MMR,Viðreisn,103.95647873392682
2020-05-18,Gallup,Annað,56.94642857142858
2020-05-18,Gallup,Flokkur Fólksins,250.56428571428575
2020-05-18,Gallup,Framsóknarflokkurinn,438.4875
2020-05-18,Gallup,Miðflokkurinn,592.2428571428571
2020-05-18,Gallup,Píratar,626.4107142857143
2020-05-18,Gallup,Samfylkingin,820.0285714285715
2020-05-18,Gallup,Sjálfstæðisflokkurinn,1400.882142857143
2020-05-18,Gallup,Sósíalistaflokkurinn,187.92321428571427
2020-05-18,Gallup,Vinstri Græn,814.3339285714286
2020-05-18,Gallup,Viðreisn,552.3803571428571
2020-05-22,MMR,Annað,9.346534653465348
2020-05-22,MMR,Flokkur Fólksins,33.64752475247525
2020-05-22,MMR,Framsóknarflokkurinn,59.81782178217823
2020-05-22,MMR,Miðflokkurinn,100.94257425742576
2020-05-22,MMR,Píratar,136.45940594059408
2020-05-22,MMR,Samfylkingin,124.30891089108914
2020-05-22,MMR,Sjálfstæðisflokkurinn,219.6435643564357
2020-05-22,MMR,Sósíalistaflokkurinn,55.14455445544555
2020-05-22,MMR,Vinstri Græn,99.07326732673268
2020-05-22,MMR,Viðreisn,105.61584158415843
2020-06-16,Gallup,Annað,52.64279484638257
2020-06-16,Gallup,Flokkur Fólksins,189.51406144697725
2020-06-16,Gallup,Framsóknarflokkurinn,452.72803567889
2020-06-16,Gallup,Miðflokkurinn,536.9565074331022
2020-06-16,Gallup,Píratar,563.2779048562934
2020-06-16,Gallup,Samfylkingin,784.3776432111002
2020-06-16,Gallup,Sjálfstæðisflokkurinn,1263.4270763131815
2020-06-16,Gallup,Sósíalistaflokkurinn,200.04262041625373
2020-06-16,Gallup,Vinstri Græn,715.9420099108028
2020-06-16,Gallup,Viðreisn,552.749345887017
2020-06-18,MMR,Annað,10.356788899900891
2020-06-18,MMR,Flokkur Fólksins,55.926660059464815
2020-06-18,MMR,Framsóknarflokkurinn,63.17641228939543
2020-06-18,MMR,Miðflokkurinn,82.85431119920713
2020-06-18,MMR,Píratar,136.70961347869178
2020-06-18,MMR,Samfylkingin,168.81565906838455
2020-06-18,MMR,Sjálfstæðisflokkurinn,251.66997026759168
2020-06-18,MMR,Sósíalistaflokkurinn,61.10505450941526
2020-06-18,MMR,Vinstri Græn,110.81764122893954
2020-06-18,MMR,Viðreisn,103.56788899900891
2020-07-17,Gallup,Annað,56.3973835480674
2020-07-17,Gallup,Flokkur Fólksins,242.50874925668978
2020-07-17,Gallup,Framsóknarflokkurinn,428.6201149653122
2020-07-17,Gallup,Miðflokkurinn,597.8122656095145
2020-07-17,Gallup,Píratar,783.9236313181368
2020-07-17,Gallup,Samfylkingin,834.6812765113975
2020-07-17,Gallup,Sjálfstæðisflokkurinn,1308.4192983151636
2020-07-17,Gallup,Sósíalistaflokkurinn,214.3100574826561
2020-07-17,Gallup,Vinstri Græn,614.7314806739347
2020-07-17,Gallup,Viðreisn,609.0917423191279
2020-07-25,MMR,Annað,9.425173439048562
2020-07-25,MMR,Flokkur Fólksins,37.70069375619425
2020-07-25,MMR,Framsóknarflokkurinn,81.05649157581763
2020-07-25,MMR,Miðflokkurinn,79.17145688800791
2020-07-25,MMR,Píratar,145.14767096134784
2020-07-25,MMR,Samfylkingin,123.46977205153615
2020-07-25,MMR,Sjálfstæðisflokkurinn,226.20416253716544
2020-07-25,MMR,Sósíalistaflokkurinn,67.86124876114964
2020-07-25,MMR,Vinstri Græn,101.79187314172447
2020-07-25,MMR,Viðreisn,79.17145688800791
2020-08-18,Gallup,Annað,48.854031777557104
2020-08-18,Gallup,Flokkur Fólksins,175.87451439920557
2020-08-18,Gallup,Framsóknarflokkurinn,385.94685104270116
2020-08-18,Gallup,Miðflokkurinn,483.6549145978153
2020-08-18,Gallup,Píratar,669.3002353525322
2020-08-18,Gallup,Samfylkingin,718.1542671300895
2020-08-18,Gallup,Sjálfstæðisflokkurinn,1113.871924528302
2020-08-18,Gallup,Sósíalistaflokkurinn,190.53072393247268
2020-08-18,Gallup,Vinstri Græn,615.5608003972195
2020-08-18,Gallup,Viðreisn,517.8527368421053
2020-08-30,MMR,Annað,9.188921859545006
2020-08-30,MMR,Flokkur Fólksins,44.10682492581603
2020-08-30,MMR,Framsóknarflokkurinn,81.78140454995055
2020-08-30,MMR,Miðflokkurinn,73.51137487636005
2020-08-30,MMR,Píratar,131.40158259149356
2020-08-30,MMR,Samfylkingin,136.9149357072206
2020-08-30,MMR,Sjálfstæðisflokkurinn,220.53412462908014
2020-08-30,MMR,Sósíalistaflokkurinn,51.45796241345203
2020-08-30,MMR,Vinstri Græn,88.21364985163206
2020-08-30,MMR,Viðreisn,91.88921859545006
2020-09-15,Gallup,Annað,50.764057539682526
2020-09-15,Gallup,Flokkur Fólksins,187.82701289682535
2020-09-15,Gallup,Framsóknarflokkurinn,340.1191855158729
2020-09-15,Gallup,Miðflokkurinn,477.1821408730157
2020-09-15,Gallup,Píratar,670.0855595238093
2020-09-15,Gallup,Samfylkingin,756.3844573412697
2020-09-15,Gallup,Sjálfstæðisflokkurinn,1213.2609751984123
2020-09-15,Gallup,Sósíalistaflokkurinn,197.97982440476184
2020-09-15,Gallup,Vinstri Græn,695.4675882936506
2020-09-15,Gallup,Viðreisn,527.9461984126983
2020-09-16,MMR,Annað,34.731
2020-09-16,MMR,Flokkur Fólksins,73.548
2020-09-16,MMR,Framsóknarflokkurinn,169.56900000000002
2020-09-16,MMR,Miðflokkurinn,220.64400000000003
2020-09-16,MMR,Píratar,306.45
2020-09-16,MMR,Samfylkingin,261.504
2020-09-16,MMR,Sjálfstæðisflokkurinn,523.008
2020-09-16,MMR,Sósíalistaflokkurinn,87.84899999999999
2020-09-16,MMR,Vinstri Græn,173.655
2020-09-16,MMR,Viðreisn,192.042
2020-10-16,Gallup,Annað,58.64925521350547
2020-10-16,Gallup,Flokkur Fólksins,263.9216484607746
2020-10-16,Gallup,Framsóknarflokkurinn,451.59926514399206
2020-10-16,Gallup,Miðflokkurinn,580.6276266137041
2020-10-16,Gallup,Píratar,709.6559880834161
2020-10-16,Gallup,Samfylkingin,926.6582323733865
2020-10-16,Gallup,Sjálfstæðisflokkurinn,1378.2574975173784
2020-10-16,Gallup,Sósíalistaflokkurinn,158.35298907646475
2020-10-16,Gallup,Vinstri Græn,697.926137040715
2020-10-16,Gallup,Viðreisn,680.3313604766633
2020-10-25,MMR,Annað,12.11688311688312
2020-10-25,MMR,Flokkur Fólksins,35.418581418581425
2020-10-25,MMR,Framsóknarflokkurinn,95.07092907092908
2020-10-25,MMR,Miðflokkurinn,108.11988011988014
2020-10-25,MMR,Píratar,125.82917082917086
2020-10-25,MMR,Samfylkingin,141.6743256743257
2020-10-25,MMR,Sjálfstæðisflokkurinn,204.12287712287716
2020-10-25,MMR,Sósíalistaflokkurinn,42.87512487512488
2020-10-25,MMR,Vinstri Græn,77.36163836163838
2020-10-25,MMR,Viðreisn,90.41058941058942
2020-11-08,MMR,Annað,10.185185185185185
2020-11-08,MMR,Flokkur Fólksins,36.11111111111111
2020-11-08,MMR,Framsóknarflokkurinn,91.66666666666667
2020-11-08,MMR,Miðflokkurinn,84.25925925925925
2020-11-08,MMR,Píratar,132.4074074074074
2020-11-08,MMR,Samfylkingin,154.62962962962962
2020-11-08,MMR,Sjálfstæðisflokkurinn,231.48148148148144
2020-11-08,MMR,Sósíalistaflokkurinn,37.03703703703704
2020-11-08,MMR,Vinstri Græn,69.44444444444444
2020-11-08,MMR,Viðreisn,77.77777777777777
2020-11-16,Gallup,Annað,49.6742913776016
2020-11-16,Gallup,Flokkur Fólksins,203.6645946481665
2020-11-16,Gallup,Framsóknarflokkurinn,427.1989058473737
2020-11-16,Gallup,Miðflokkurinn,437.13376412289404
2020-11-16,Gallup,Píratar,615.9612130822597
2020-11-16,Gallup,Samfylkingin,849.4303825569873
2020-11-16,Gallup,Sjálfstæðisflokkurinn,1177.2807056491577
2020-11-16,Gallup,Sósíalistaflokkurinn,183.79487809712592
2020-11-16,Gallup,Vinstri Græn,586.1566382556988
2020-11-16,Gallup,Viðreisn,481.84062636273546
2020-11-30,MMR,Annað,21.733733733733732
2020-11-30,MMR,Flokkur Fólksins,58.586586586586584
2020-11-30,MMR,Framsóknarflokkurinn,71.81581581581581
2020-11-30,MMR,Miðflokkurinn,66.14614614614615
2020-11-30,MMR,Píratar,130.4024024024024
2020-11-30,MMR,Samfylkingin,130.4024024024024
2020-11-30,MMR,Sjálfstæðisflokkurinn,256.08008008008005
2020-11-30,MMR,Sósíalistaflokkurinn,47.247247247247245
2020-11-30,MMR,Vinstri Græn,71.81581581581581
2020-11-30,MMR,Viðreisn,89.76976976976977
2020-12-17,Gallup,Annað,55.985813492063485
2020-12-17,Gallup,Flokkur Fólksins,240.73899801587302
2020-12-17,Gallup,Framsóknarflokkurinn,464.68225198412705
2020-12-17,Gallup,Miðflokkurinn,509.4709027777778
2020-12-17,Gallup,Píratar,666.2311805555556
2020-12-17,Gallup,Samfylkingin,951.7588293650795
2020-12-17,Gallup,Sjálfstæðisflokkurinn,1326.8637797619047
2020-12-17,Gallup,Sósíalistaflokkurinn,212.74609126984126
2020-12-17,Gallup,Vinstri Græn,655.0340178571428
2020-12-17,Gallup,Viðreisn,559.8581349206349
2021-01-05,MMR,Annað,20.02
2021-01-05,MMR,Flokkur Fólksins,98.098
2021-01-05,MMR,Framsóknarflokkurinn,182.182
2021-01-05,MMR,Miðflokkurinn,172.172
2021-01-05,MMR,Píratar,246.24600000000004
2021-01-05,MMR,Samfylkingin,312.312
2021-01-05,MMR,Sjálfstæðisflokkurinn,488.488
2021-01-05,MMR,Sósíalistaflokkurinn,88.08800000000001
2021-01-05,MMR,Vinstri Græn,218.218
2021-01-05,MMR,Viðreisn,176.17600000000002
2021-01-18,Gallup,Annað,45.85327398615233
2021-01-18,Gallup,Flokkur Fólksins,178.82776854599408
2021-01-18,Gallup,Framsóknarflokkurinn,435.6061028684472
2021-01-18,Gallup,Miðflokkurinn,366.82619188921865
2021-01-18,Gallup,Píratar,508.9713412462909
2021-01-18,Gallup,Samfylkingin,761.1643481701288
2021-01-18,Gallup,Sjálfstæðisflokkurinn,1040.869319485658
2021-01-18,Gallup,Sósíalistaflokkurinn,174.24244114737886
2021-01-18,Gallup,Vinstri Græn,586.9219070227499
2021-01-18,Gallup,Viðreisn,536.4833056379822
2021-02-15,Gallup,Annað,47.32820258192651
2021-02-15,Gallup,Flokkur Fólksins,189.31281032770605
2021-02-15,Gallup,Framsóknarflokkurinn,487.48048659384307
2021-02-15,Gallup,Miðflokkurinn,345.4958788480635
2021-02-15,Gallup,Píratar,577.4040714995034
2021-02-15,Gallup,Samfylkingin,681.5261171797417
2021-02-15,Gallup,Sjálfstæðisflokkurinn,1083.815839126117
2021-02-15,Gallup,Sósíalistaflokkurinn,274.50357497517376
2021-02-15,Gallup,Vinstri Græn,634.1979145978153
2021-02-15,Gallup,Viðreisn,444.8851042701092
2021-02-16,MMR,Annað,19.29900000000021
2021-02-16,MMR,Flokkur Fólksins,33.084
2021-02-16,MMR,Framsóknarflokkurinn,104.766
2021-02-16,MMR,Miðflokkurinn,73.52
2021-02-16,MMR,Píratar,104.766
2021-02-16,MMR,Samfylkingin,120.38900000000001
2021-02-16,MMR,Sjálfstæðisflokkurinn,204.018
2021-02-16,MMR,Sósíalistaflokkurinn,37.678999999999995
2021-02-16,MMR,Vinstri Græn,124.06500000000001
2021-02-16,MMR,Viðreisn,97.414
2021-03-07,MMR,Annað,10.461000000000082
2021-03-07,MMR,Flokkur Fólksins,48.501
2021-03-07,MMR,Framsóknarflokkurinn,120.777
2021-03-07,MMR,Miðflokkurinn,88.44300000000001
2021-03-07,MMR,Píratar,109.36500000000001
2021-03-07,MMR,Samfylkingin,131.238
2021-03-07,MMR,Sjálfstæðisflokkurinn,199.70999999999998
2021-03-07,MMR,Sósíalistaflokkurinn,36.138
2021-03-07,MMR,Vinstri Græn,111.267
2021-03-07,MMR,Viðreisn,95.10000000000001
2021-03-15,Gallup,Annað,51.925248508946325
2021-03-15,Gallup,Flokkur Fólksins,259.62624254473167
2021-03-15,Gallup,Framsóknarflokkurinn,576.3702584493043
2021-03-15,Gallup,Miðflokkurinn,493.2898608349902
2021-03-15,Gallup,Píratar,597.1403578528827
2021-03-15,Gallup,Samfylkingin,659.4506560636183
2021-03-15,Gallup,Sjálfstæðisflokkurinn,1194.2807157057655
2021-03-15,Gallup,Sósíalistaflokkurinn,259.62624254473167
2021-03-15,Gallup,Vinstri Græn,638.6805566600399
2021-03-15,Gallup,Viðreisn,493.2898608349902
2021-04-02,MMR,Annað,10.339999999999947
2021-04-02,MMR,Flokkur Fólksins,44.18
2021-04-02,MMR,Framsóknarflokkurinn,108.10000000000001
2021-04-02,MMR,Miðflokkurinn,64.86
2021-04-02,MMR,Píratar,124.08000000000001
2021-04-02,MMR,Samfylkingin,144.76
2021-04-02,MMR,Sjálfstæðisflokkurinn,217.14000000000001
2021-04-02,MMR,Sósíalistaflokkurinn,37.6
2021-04-02,MMR,Vinstri Græn,94.94
2021-04-02,MMR,Viðreisn,94
2021-04-15,Gallup,Annað,54.928955223880614
2021-04-15,Gallup,Flokkur Fólksins,247.18029850746274
2021-04-15,Gallup,Framsóknarflokkurinn,554.7824477611941
2021-04-15,Gallup,Miðflokkurinn,450.41743283582093
2021-04-15,Gallup,Píratar,659.1474626865673
2021-04-15,Gallup,Samfylkingin,659.1474626865673
2021-04-15,Gallup,Sjálfstæðisflokkurinn,1307.3091343283586
2021-04-15,Gallup,Sósíalistaflokkurinn,274.64477611940305
2021-04-15,Gallup,Vinstri Græn,785.4840597014928
2021-04-15,Gallup,Viðreisn,527.3179701492538
2021-04-25,MMR,Annað,15.136000000000083
2021-04-25,MMR,Flokkur Fólksins,45.40800000000001
2021-04-25,MMR,Framsóknarflokkurinn,99.33000000000001
2021-04-25,MMR,Miðflokkurinn,54.86800000000001
2021-04-25,MMR,Píratar,90.81600000000002
2021-04-25,MMR,Samfylkingin,106.89800000000001
2021-04-25,MMR,Sjálfstæðisflokkurinn,271.502
2021-04-25,MMR,Sósíalistaflokkurinn,56.76000000000001
2021-04-25,MMR,Vinstri Græn,122.03400000000003
2021-04-25,MMR,Viðreisn,83.24800000000002
2021-05-09,MMR,Annað,11.436000000000027
2021-05-09,MMR,Flokkur Fólksins,31.449
2021-05-09,MMR,Framsóknarflokkurinn,120.078
2021-05-09,MMR,Miðflokkurinn,54.321000000000005
2021-05-09,MMR,Píratar,107.68900000000001
2021-05-09,MMR,Samfylkingin,103.877
2021-05-09,MMR,Sjálfstæðisflokkurinn,243.96800000000002
2021-05-09,MMR,Sósíalistaflokkurinn,54.321000000000005
2021-05-09,MMR,Vinstri Græn,124.843
2021-05-09,MMR,Viðreisn,101.018
2021-05-17,Gallup,Annað,56.908462301587306
2021-05-17,Gallup,Flokkur Fólksins,244.7063878968254
2021-05-17,Gallup,Framsóknarflokkurinn,591.848007936508
2021-05-17,Gallup,Miðflokkurinn,409.7409285714286
2021-05-17,Gallup,Píratar,625.9930853174603
2021-05-17,Gallup,Samfylkingin,705.6649325396826
2021-05-17,Gallup,Sjálfstæðisflokkurinn,1337.3488640873015
2021-05-17,Gallup,Sósíalistaflokkurinn,307.3056964285714
2021-05-17,Gallup,Vinstri Græn,836.5543958333333
2021-05-17,Gallup,Viðreisn,620.3022390873016
2021-05-29,MMR,Annað,14.265000000000134
2021-05-29,MMR,Flokkur Fólksins,26.627999999999993
2021-05-29,MMR,Framsóknarflokkurinn,118.87499999999999
2021-05-29,MMR,Miðflokkurinn,61.81499999999999
2021-05-29,MMR,Píratar,128.385
2021-05-29,MMR,Samfylkingin,103.65899999999999
2021-05-29,MMR,Sjálfstæðisflokkurinn,233.94599999999997
2021-05-29,MMR,Sósíalistaflokkurinn,53.255999999999986
2021-05-29,MMR,Vinstri Græn,105.56099999999999
2021-05-29,MMR,Viðreisn,104.60999999999999
2021-06-09,MMR,Annað,15.568000000000081
2021-06-09,MMR,Flokkur Fólksins,53.515
2021-06-09,MMR,Framsóknarflokkurinn,85.62400000000001
2021-06-09,MMR,Miðflokkurinn,71.029
2021-06-09,MMR,Píratar,127.46300000000001
2021-06-09,MMR,Samfylkingin,108.97599999999998
2021-06-09,MMR,Sjálfstæðisflokkurinn,262.71000000000004
2021-06-09,MMR,Sósíalistaflokkurinn,51.568999999999996
2021-06-09,MMR,Vinstri Græn,120.652
2021-06-09,MMR,Viðreisn,75.894
2021-06-15,Gallup,Annað,41.52547076313181
2021-06-15,Gallup,Flokkur Fólksins,174.4069772051536
2021-06-15,Gallup,Framsóknarflokkurinn,427.71234886025763
2021-06-15,Gallup,Miðflokkurinn,311.44103072348855
2021-06-15,Gallup,Píratar,535.6785728444004
2021-06-15,Gallup,Samfylkingin,411.1021605550049
2021-06-15,Gallup,Sjálfstæðisflokkurinn,1000.7638453914766
2021-06-15,Gallup,Sósíalistaflokkurinn,224.23754212091177
2021-06-15,Gallup,Vinstri Græn,610.4244202180375
2021-06-15,Gallup,Viðreisn,452.6276313181367
2021-06-30,MMR,Annað,22.451000000000175
2021-06-30,MMR,Flokkur Fólksins,112.255
2021-06-30,MMR,Framsóknarflokkurinn,251.04300000000003
2021-06-30,MMR,Miðflokkurinn,134.70600000000002
2021-06-30,MMR,Píratar,249.00199999999998
2021-06-30,MMR,Samfylkingin,216.346
2021-06-30,MMR,Sjálfstæðisflokkurinn,518.414
2021-06-30,MMR,Sósíalistaflokkurinn,108.173
2021-06-30,MMR,Vinstri Græn,242.87900000000002
2021-06-30,MMR,Viðreisn,185.731
2021-07-11,MMR,Annað,11.340000000000027
2021-07-11,MMR,Flokkur Fólksins,48.195
2021-07-11,MMR,Framsóknarflokkurinn,121.905
2021-07-11,MMR,Miðflokkurinn,49.14000000000001
2021-07-11,MMR,Píratar,115.28999999999999
2021-07-11,MMR,Samfylkingin,123.795
2021-07-11,MMR,Sjálfstæðisflokkurinn,232.47000000000003
2021-07-11,MMR,Sósíalistaflokkurinn,52.919999999999995
2021-07-11,MMR,Vinstri Græn,101.115
2021-07-11,MMR,Viðreisn,88.83
2021-07-14,Gallup,Annað,45.53178571428572
2021-07-14,Gallup,Flokkur Fólksins,182.12714285714287
2021-07-14,Gallup,Framsóknarflokkurinn,541.82825
2021-07-14,Gallup,Miðflokkurinn,336.93521428571427
2021-07-14,Gallup,Píratar,555.4877857142856
2021-07-14,Gallup,Samfylkingin,560.0409642857143
2021-07-14,Gallup,Sjálfstæðisflokkurinn,1097.3160357142856
2021-07-14,Gallup,Sósíalistaflokkurinn,245.87164285714286
2021-07-14,Gallup,Vinstri Græn,628.3386428571429
2021-07-14,Gallup,Viðreisn,396.1265357142857
2021-07-19,Maskína,Annað,8.394449950445987
2021-07-19,Maskína,Flokkur Fólksins,37.77502477700694
2021-07-19,Maskína,Framsóknarflokkurinn,83.10505450941527
2021-07-19,Maskína,Miðflokkurinn,46.16947472745293
2021-07-19,Maskína,Píratar,106.60951437066403
2021-07-19,Maskína,Samfylkingin,115.00396432111002
2021-07-19,Maskína,Sjálfstæðisflokkurinn,175.44400396432113
2021-07-19,Maskína,Sósíalistaflokkurinn,52.885034687809714
2021-07-19,Maskína,Vinstri Græn,118.36174430128843
2021-07-19,Maskína,Viðreisn,103.25173439048565
2021-07-19,Prósent,Annað,14.872000000000117
2021-07-19,Prósent,Flokkur Fólksins,67.60000000000001
2021-07-19,Prósent,Framsóknarflokkurinn,143.31199999999998
2021-07-19,Prósent,Miðflokkurinn,75.71199999999999
2021-07-19,Prósent,Píratar,179.816
2021-07-19,Prósent,Samfylkingin,170.352
2021-07-19,Prósent,Sjálfstæðisflokkurinn,319.072
2021-07-19,Prósent,Sósíalistaflokkurinn,82.472
2021-07-19,Prósent,Vinstri Græn,162.23999999999998
2021-07-19,Prósent,Viðreisn,136.552
2021-08-06,Gallup,Annað,30.382290836653393
2021-08-06,Gallup,Flokkur Fólksins,124.56739243027889
2021-08-06,Gallup,Framsóknarflokkurinn,315.9758247011953
2021-08-06,Gallup,Miðflokkurinn,203.56134860557773
2021-08-06,Gallup,Píratar,382.8168645418327
2021-08-06,Gallup,Samfylkingin,340.2816573705179
2021-08-06,Gallup,Sjálfstæðisflokkurinn,744.366125498008
2021-08-06,Gallup,Sósíalistaflokkurinn,203.56134860557773
2021-08-06,Gallup,Vinstri Græn,428.3903007968128
2021-08-06,Gallup,Viðreisn,276.47884661354584
2021-08-18,Maskína,Annað,8.138613861386139
2021-08-18,Maskína,Flokkur Fólksins,34.182178217821786
2021-08-18,Maskína,Framsóknarflokkurinn,102.54653465346534
2021-08-18,Maskína,Miðflokkurinn,41.50693069306931
2021-08-18,Maskína,Píratar,80.57227722772278
2021-08-18,Maskína,Samfylkingin,105.8019801980198
2021-08-18,Maskína,Sjálfstæðisflokkurinn,190.44356435643564
2021-08-18,Maskína,Sósíalistaflokkurinn,56.15643564356436
2021-08-18,Maskína,Vinstri Græn,115.56831683168316
2021-08-18,Maskína,Viðreisn,87.08316831683167
2021-08-21,MMR,Annað,11.184000000000026
2021-08-21,MMR,Flokkur Fólksins,47.532
2021-08-21,MMR,Framsóknarflokkurinn,116.5
2021-08-21,MMR,Miðflokkurinn,57.784
2021-08-21,MMR,Píratar,98.792
2021-08-21,MMR,Samfylkingin,97.86
2021-08-21,MMR,Sjálfstæðisflokkurinn,222.748
2021-08-21,MMR,Sósíalistaflokkurinn,81.08399999999999
2021-08-21,MMR,Vinstri Græn,101.588
2021-08-21,MMR,Viðreisn,96.92800000000001
2021-08-22,Gallup,Annað,23.00455633100697
2021-08-22,Gallup,Flokkur Fólksins,112.72232602193418
2021-08-22,Gallup,Framsóknarflokkurinn,223.14419641076762
2021-08-22,Gallup,Miðflokkurinn,161.0318943170488
2021-08-22,Gallup,Píratar,250.749664007976
2021-08-22,Gallup,Samfylkingin,264.5523978065802
2021-08-22,Gallup,Sjálfstæðisflokkurinn,556.7102632103687
2021-08-22,Gallup,Sósíalistaflokkurinn,188.63736191425716
2021-08-22,Gallup,Vinstri Græn,282.95604287138576
2021-08-22,Gallup,Viðreisn,243.84829710867388
2021-09-02,MMR,Annað,14.355000000000135
2021-09-02,MMR,Flokkur Fólksins,43.065
2021-09-02,MMR,Framsóknarflokkurinn,127.281
2021-09-02,MMR,Miðflokkurinn,63.162000000000006
2021-09-02,MMR,Píratar,93.786
2021-09-02,MMR,Samfylkingin,115.797
2021-09-02,MMR,Sjálfstæðisflokkurinn,238.293
2021-09-02,MMR,Sósíalistaflokkurinn,77.517
2021-09-02,MMR,Vinstri Græn,103.35600000000001
2021-09-02,MMR,Viðreisn,80.388
2021-09-03,Maskína,Annað,20.57425742574257
2021-09-03,Maskína,Flokkur Fólksins,92.58415841584157
2021-09-03,Maskína,Framsóknarflokkurinn,236.60396039603958
2021-09-03,Maskína,Miðflokkurinn,92.58415841584157
2021-09-03,Maskína,Píratar,230.43168316831677
2021-09-03,Maskína,Samfylkingin,253.06336633663364
2021-09-03,Maskína,Sjálfstæðisflokkurinn,491.72475247524744
2021-09-03,Maskína,Sósíalistaflokkurinn,162.5366336633663
2021-09-03,Maskína,Vinstri Græn,257.17821782178214
2021-09-03,Maskína,Viðreisn,240.71881188118806
2021-09-05,Gallup,Annað,29.692003988035893
2021-09-05,Gallup,Flokkur Fólksins,145.4908195413759
2021-09-05,Gallup,Framsóknarflokkurinn,383.02685144566306
2021-09-05,Gallup,Miðflokkurinn,225.65923030907277
2021-09-05,Gallup,Píratar,338.4888454636092
2021-09-05,Gallup,Samfylkingin,326.61204386839484
2021-09-05,Gallup,Sjálfstæðisflokkurinn,653.2240877367897
2021-09-05,Gallup,Sósíalistaflokkurinn,231.59763110667998
2021-09-05,Gallup,Vinstri Græn,350.3656470588236
2021-09-05,Gallup,Viðreisn,293.95083948155536
2021-09-09,MMR,Annað,9.491017964071856
